sucursal_id,action,timestamp_lvt,details
0,Checkpoint Creado,5896,
0,Procesada 'tarea a',5911,
0,Procesada 'tarea b' (Interna),5912,Duración: 1
0,Recibida 'tarea a',5912,Evento T_E=5931
0,Checkpoint Creado,5912,
0,Procesada 'tarea a',5931,
0,Procesada 'tarea b' (Interna),5936,Duración: 5
0,Recibida 'tarea a',5936,Evento T_E=5976
0,Checkpoint Creado,5936,
0,Procesada 'tarea a',5976,
0,Procesada 'tarea b' (Interna),5980,Duración: 4
0,Recibida 'tarea a',5980,Evento T_E=5989
0,Checkpoint Creado,5980,
0,Procesada 'tarea a',5989,
0,Procesada 'tarea b' (Interna),5990,Duración: 1
0,Recibida 'tarea a',5990,Evento T_E=6141
0,Checkpoint Creado,5990,
0,Procesada 'tarea a',6141,
0,Procesada 'tarea b' (Interna),6145,Duración: 4
0,Recibida 'tarea a',6145,Evento T_E=6176
0,Checkpoint Creado,6145,
0,Procesada 'tarea a',6176,
0,Procesada 'tarea b' (Interna),6178,Duración: 2
0,Recibida 'tarea a',6178,Evento T_E=6181
0,Checkpoint Creado,6178,
0,Procesada 'tarea a',6181,
0,Procesada 'tarea b' (Interna),6185,Duración: 4
0,Recibida 'tarea a',6185,Evento T_E=6200
0,Checkpoint Creado,6185,
0,Procesada 'tarea a',6200,
0,Procesada 'tarea b' (Interna),6204,Duración: 4
0,Recibida 'tarea a',6204,Evento T_E=6208
0,Checkpoint Creado,6204,
0,Procesada 'tarea a',6208,
0,Procesada 'tarea b' (Interna),6209,Duración: 1
0,Recibida 'tarea a',6209,Evento T_E=6217
0,Checkpoint Creado,6209,
0,Procesada 'tarea a',6217,
0,Procesada 'tarea b' (Interna),6222,Duración: 5
0,Recibida 'tarea a',6222,Evento T_E=6243
0,Checkpoint Creado,6222,
0,Procesada 'tarea a',6243,
0,Procesada 'tarea b' (Interna),6246,Duración: 3
0,Recibida 'tarea a',6246,Evento T_E=6292
0,Checkpoint Creado,6246,
0,Procesada 'tarea a',6292,
0,Procesada 'tarea b' (Interna),6296,Duración: 4
0,Recibida 'tarea a',6296,Evento T_E=6311
0,Checkpoint Creado,6296,
0,Procesada 'tarea a',6311,
0,Procesada 'tarea b' (Interna),6312,Duración: 1
0,Recibida 'tarea a',6312,Evento T_E=6324
0,Checkpoint Creado,6312,
0,Procesada 'tarea a',6324,
0,Procesada 'tarea b' (Interna),6329,Duración: 5
0,Recibida 'tarea a',6329,Evento T_E=6341
0,Checkpoint Creado,6329,
0,Procesada 'tarea a',6341,
0,Procesada 'tarea b' (Interna),6344,Duración: 3
0,Recibida 'tarea a',6344,Evento T_E=6449
0,Checkpoint Creado,6344,
0,Procesada 'tarea a',6449,
0,Procesada 'tarea b' (Interna),6451,Duración: 2
0,Recibida 'tarea a',6451,Evento T_E=6516
0,Checkpoint Creado,6451,
0,Procesada 'tarea a',6516,
0,Procesada 'tarea b' (Interna),6521,Duración: 5
0,Recibida 'tarea a',6521,Evento T_E=6561
0,Checkpoint Creado,6521,
0,Procesada 'tarea a',6561,
0,Procesada 'tarea b' (Interna),6565,Duración: 4
0,Recibida 'tarea a',6565,Evento T_E=6620
0,Checkpoint Creado,6565,
0,Procesada 'tarea a',6620,
0,Procesada 'tarea b' (Interna),6621,Duración: 1
0,Recibida 'tarea a',6621,Evento T_E=6707
0,Checkpoint Creado,6621,
0,Procesada 'tarea a',6707,
0,Procesada 'tarea b' (Interna),6710,Duración: 3
0,Recibida 'tarea a',6710,Evento T_E=6723
0,Checkpoint Creado,6710,
0,Procesada 'tarea a',6723,
0,Procesada 'tarea b' (Interna),6728,Duración: 5
0,Recibida 'tarea a',6728,Evento T_E=6736
0,Checkpoint Creado,6728,
0,Procesada 'tarea a',6736,
0,Procesada 'tarea b' (Interna),6741,Duración: 5
0,Recibida 'tarea a',6741,Evento T_E=6767
0,Checkpoint Creado,6741,
0,Procesada 'tarea a',6767,
0,Procesada 'tarea b' (Interna),6770,Duración: 3
0,Recibida 'tarea a',6770,Evento T_E=6792
0,Checkpoint Creado,6770,
0,Procesada 'tarea a',6792,
0,Procesada 'tarea b' (Interna),6796,Duración: 4
0,Recibida 'tarea a',6796,Evento T_E=6915
0,Checkpoint Creado,6796,
0,Procesada 'tarea a',6915,
0,Procesada 'tarea b' (Interna),6917,Duración: 2
0,Recibida 'tarea a',6917,Evento T_E=6972
0,Checkpoint Creado,6917,
0,Procesada 'tarea a',6972,
0,Procesada 'tarea b' (Interna),6974,Duración: 2
0,Recibida 'tarea a',6974,Evento T_E=7023
0,Checkpoint Creado,6974,
0,Procesada 'tarea a',7023,
0,Procesada 'tarea b' (Interna),7025,Duración: 2
0,Recibida 'tarea a',7025,Evento T_E=7197
0,Checkpoint Creado,7025,
0,Procesada 'tarea a',7197,
0,Procesada 'tarea b' (Interna),7200,Duración: 3
0,Recibida 'tarea a',7200,Evento T_E=7295
0,Checkpoint Creado,7200,
0,Procesada 'tarea a',7295,
0,Procesada 'tarea b' (Interna),7296,Duración: 1
0,Recibida 'tarea a',7296,Evento T_E=7319
0,Checkpoint Creado,7296,
0,Procesada 'tarea a',7319,
0,Procesada 'tarea b' (Interna),7323,Duración: 4
0,Recibida 'tarea a',7323,Evento T_E=7334
0,Checkpoint Creado,7323,
0,Procesada 'tarea a',7334,
0,Procesada 'tarea b' (Interna),7336,Duración: 2
0,Recibida 'tarea a',7336,Evento T_E=7505
0,Checkpoint Creado,7336,
0,Procesada 'tarea a',7505,
0,Procesada 'tarea b' (Interna),7506,Duración: 1
0,Recibida 'tarea a',7506,Evento T_E=7530
0,Checkpoint Creado,7506,
0,Procesada 'tarea a',7530,
0,Procesada 'tarea b' (Interna),7534,Duración: 4
0,Recibida 'tarea a',7534,Evento T_E=7531
0,Rollback Iniciado,7534,T_E=7531 < LVT=7534
0,Rollback: Checkpoint Restaurado,7506,Restaurado a T=7506
0,Rollback: Checkpoint Creado,7506,
0,Rollback: Reprocesada 'tarea a',7530,
0,Rollback: Reprocesada 'tarea b',7534,Duración: 4
0,Rollback: Checkpoint Creado,7534,
0,Rollback: Reprocesada 'tarea a',7534,
0,Rollback: Reprocesada 'tarea b',7535,Duración: 1
0,Rollback Terminado,7535,
0,Recibida 'tarea a',7535,Evento T_E=7556
0,Checkpoint Creado,7535,
0,Procesada 'tarea a',7556,
0,Procesada 'tarea b' (Interna),7559,Duración: 3
0,Recibida 'tarea a',7559,Evento T_E=7564
0,Checkpoint Creado,7559,
0,Procesada 'tarea a',7564,
0,Procesada 'tarea b' (Interna),7567,Duración: 3
0,Recibida 'tarea a',7567,Evento T_E=7647
0,Checkpoint Creado,7567,
0,Procesada 'tarea a',7647,
0,Procesada 'tarea b' (Interna),7651,Duración: 4
0,Recibida 'tarea a',7651,Evento T_E=7649
0,Rollback Iniciado,7651,T_E=7649 < LVT=7651
0,Rollback: Checkpoint Restaurado,7567,Restaurado a T=7567
0,Rollback: Checkpoint Creado,7567,
0,Rollback: Reprocesada 'tarea a',7647,
0,Rollback: Reprocesada 'tarea b',7651,Duración: 4
0,Rollback: Checkpoint Creado,7651,
0,Rollback: Reprocesada 'tarea a',7651,
0,Rollback: Reprocesada 'tarea b',7653,Duración: 2
0,Rollback Terminado,7653,
0,Recibida 'tarea a',7653,Evento T_E=7651
0,Rollback Iniciado,7653,T_E=7651 < LVT=7653
0,Rollback: Checkpoint Restaurado,7567,Restaurado a T=7567
0,Rollback: Checkpoint Creado,7567,
0,Rollback: Reprocesada 'tarea a',7647,
0,Rollback: Reprocesada 'tarea b',7651,Duración: 4
0,Rollback: Checkpoint Creado,7651,
0,Rollback: Reprocesada 'tarea a',7651,
0,Rollback: Reprocesada 'tarea b',7653,Duración: 2
0,Rollback: Checkpoint Creado,7653,
0,Rollback: Reprocesada 'tarea a',7653,
0,Rollback: Reprocesada 'tarea b',7656,Duración: 3
0,Rollback Terminado,7656,
0,Recibida 'tarea a',7656,Evento T_E=7715
0,Checkpoint Creado,7656,
0,Procesada 'tarea a',7715,
0,Procesada 'tarea b' (Interna),7717,Duración: 2
0,Recibida 'tarea a',7717,Evento T_E=7727
0,Checkpoint Creado,7717,
0,Procesada 'tarea a',7727,
0,Procesada 'tarea b' (Interna),7732,Duración: 5
0,Recibida 'tarea a',7732,Evento T_E=7766
0,Checkpoint Creado,7732,
0,Procesada 'tarea a',7766,
0,Procesada 'tarea b' (Interna),7770,Duración: 4
0,Recibida 'tarea a',7770,Evento T_E=7774
0,Checkpoint Creado,7770,
0,Procesada 'tarea a',7774,
0,Procesada 'tarea b' (Interna),7775,Duración: 1
0,Recibida 'tarea a',7775,Evento T_E=7789
0,Checkpoint Creado,7775,
0,Procesada 'tarea a',7789,
0,Procesada 'tarea b' (Interna),7792,Duración: 3
0,Recibida 'tarea a',7792,Evento T_E=7839
0,Checkpoint Creado,7792,
0,Procesada 'tarea a',7839,
0,Procesada 'tarea b' (Interna),7840,Duración: 1
0,Recibida 'tarea a',7840,Evento T_E=7854
0,Checkpoint Creado,7840,
0,Procesada 'tarea a',7854,
0,Procesada 'tarea b' (Interna),7858,Duración: 4
0,Recibida 'tarea a',7858,Evento T_E=7910
0,Checkpoint Creado,7858,
0,Procesada 'tarea a',7910,
0,Procesada 'tarea b' (Interna),7914,Duración: 4
0,Recibida 'tarea a',7914,Evento T_E=7932
0,Checkpoint Creado,7914,
0,Procesada 'tarea a',7932,
0,Procesada 'tarea b' (Interna),7934,Duración: 2
0,Recibida 'tarea a',7934,Evento T_E=7971
0,Checkpoint Creado,7934,
0,Procesada 'tarea a',7971,
0,Procesada 'tarea b' (Interna),7975,Duración: 4
0,Recibida 'tarea a',7975,Evento T_E=7993
0,Checkpoint Creado,7975,
0,Procesada 'tarea a',7993,
0,Procesada 'tarea b' (Interna),7994,Duración: 1
0,Recibida 'tarea a',7994,Evento T_E=7996
0,Checkpoint Creado,7994,
0,Procesada 'tarea a',7996,
0,Procesada 'tarea b' (Interna),8001,Duración: 5
0,Recibida 'tarea a',8001,Evento T_E=8035
0,Checkpoint Creado,8001,
0,Procesada 'tarea a',8035,
0,Procesada 'tarea b' (Interna),8039,Duración: 4
0,Recibida 'tarea a',8039,Evento T_E=8038
0,Rollback Iniciado,8039,T_E=8038 < LVT=8039
0,Rollback: Checkpoint Restaurado,8001,Restaurado a T=8001
0,Rollback: Checkpoint Creado,8001,
0,Rollback: Reprocesada 'tarea a',8035,
0,Rollback: Reprocesada 'tarea b',8039,Duración: 4
0,Rollback: Checkpoint Creado,8039,
0,Rollback: Reprocesada 'tarea a',8039,
0,Rollback: Reprocesada 'tarea b',8042,Duración: 3
0,Rollback Terminado,8042,
0,Recibida 'tarea a',8042,Evento T_E=8123
0,Checkpoint Creado,8042,
0,Procesada 'tarea a',8123,
0,Procesada 'tarea b' (Interna),8126,Duración: 3
0,Recibida 'tarea a',8126,Evento T_E=8205
0,Checkpoint Creado,8126,
0,Procesada 'tarea a',8205,
0,Procesada 'tarea b' (Interna),8206,Duración: 1
0,Recibida 'tarea a',8206,Evento T_E=8238
0,Checkpoint Creado,8206,
0,Procesada 'tarea a',8238,
0,Procesada 'tarea b' (Interna),8240,Duración: 2
0,Recibida 'tarea a',8240,Evento T_E=8243
0,Checkpoint Creado,8240,
0,Procesada 'tarea a',8243,
0,Procesada 'tarea b' (Interna),8248,Duración: 5
0,Recibida 'tarea a',8248,Evento T_E=8266
0,Checkpoint Creado,8248,
0,Procesada 'tarea a',8266,
0,Procesada 'tarea b' (Interna),8268,Duración: 2
0,Recibida 'tarea a',8268,Evento T_E=8340
0,Checkpoint Creado,8268,
0,Procesada 'tarea a',8340,
0,Procesada 'tarea b' (Interna),8344,Duración: 4
0,Recibida 'tarea a',8344,Evento T_E=8365
0,Checkpoint Creado,8344,
0,Procesada 'tarea a',8365,
0,Procesada 'tarea b' (Interna),8370,Duración: 5
0,Recibida 'tarea a',8370,Evento T_E=8416
0,Checkpoint Creado,8370,
0,Procesada 'tarea a',8416,
0,Procesada 'tarea b' (Interna),8417,Duración: 1
0,Recibida 'tarea a',8417,Evento T_E=8418
0,Checkpoint Creado,8417,
0,Procesada 'tarea a',8418,
0,Procesada 'tarea b' (Interna),8422,Duración: 4
0,Recibida 'tarea a',8422,Evento T_E=8465
0,Checkpoint Creado,8422,
0,Procesada 'tarea a',8465,
0,Procesada 'tarea b' (Interna),8467,Duración: 2
0,Recibida 'tarea a',8467,Evento T_E=8496
0,Checkpoint Creado,8467,
0,Procesada 'tarea a',8496,
0,Procesada 'tarea b' (Interna),8500,Duración: 4
0,Recibida 'tarea a',8500,Evento T_E=8539
0,Checkpoint Creado,8500,
0,Procesada 'tarea a',8539,
0,Procesada 'tarea b' (Interna),8540,Duración: 1
0,Recibida 'tarea a',8540,Evento T_E=8556
0,Checkpoint Creado,8540,
0,Procesada 'tarea a',8556,
0,Procesada 'tarea b' (Interna),8558,Duración: 2
0,Recibida 'tarea a',8558,Evento T_E=8614
0,Checkpoint Creado,8558,
0,Procesada 'tarea a',8614,
0,Procesada 'tarea b' (Interna),8619,Duración: 5
0,Recibida 'tarea a',8619,Evento T_E=8668
0,Checkpoint Creado,8619,
0,Procesada 'tarea a',8668,
0,Procesada 'tarea b' (Interna),8670,Duración: 2
0,Recibida 'tarea a',8670,Evento T_E=8734
0,Checkpoint Creado,8670,
0,Procesada 'tarea a',8734,
0,Procesada 'tarea b' (Interna),8737,Duración: 3
0,Recibida 'tarea a',8737,Evento T_E=8743
0,Checkpoint Creado,8737,
0,Procesada 'tarea a',8743,
0,Procesada 'tarea b' (Interna),8746,Duración: 3
0,Recibida 'tarea a',8746,Evento T_E=8933
0,Checkpoint Creado,8746,
0,Procesada 'tarea a',8933,
0,Procesada 'tarea b' (Interna),8934,Duración: 1
0,Recibida 'tarea a',8934,Evento T_E=8960
0,Checkpoint Creado,8934,
0,Procesada 'tarea a',8960,
0,Procesada 'tarea b' (Interna),8964,Duración: 4
0,Recibida 'tarea a',8964,Evento T_E=9024
0,Checkpoint Creado,8964,
0,Procesada 'tarea a',9024,
0,Procesada 'tarea b' (Interna),9027,Duración: 3
0,Recibida 'tarea a',9027,Evento T_E=9055
0,Checkpoint Creado,9027,
0,Procesada 'tarea a',9055,
0,Procesada 'tarea b' (Interna),9060,Duración: 5
0,Recibida 'tarea a',9060,Evento T_E=9066
0,Checkpoint Creado,9060,
0,Procesada 'tarea a',9066,
0,Procesada 'tarea b' (Interna),9070,Duración: 4
0,Recibida 'tarea a',9070,Evento T_E=9089
0,Checkpoint Creado,9070,
0,Procesada 'tarea a',9089,
0,Procesada 'tarea b' (Interna),9091,Duración: 2
0,Recibida 'tarea a',9091,Evento T_E=9093
0,Checkpoint Creado,9091,
0,Procesada 'tarea a',9093,
0,Procesada 'tarea b' (Interna),9097,Duración: 4
0,Recibida 'tarea a',9097,Evento T_E=9182
0,Checkpoint Creado,9097,
0,Procesada 'tarea a',9182,
0,Procesada 'tarea b' (Interna),9187,Duración: 5
0,Recibida 'tarea a',9187,Evento T_E=9211
0,Checkpoint Creado,9187,
0,Procesada 'tarea a',9211,
0,Procesada 'tarea b' (Interna),9213,Duración: 2
0,Recibida 'tarea a',9213,Evento T_E=9261
0,Checkpoint Creado,9213,
0,Procesada 'tarea a',9261,
0,Procesada 'tarea b' (Interna),9264,Duración: 3
0,Recibida 'tarea a',9264,Evento T_E=9324
0,Checkpoint Creado,9264,
0,Procesada 'tarea a',9324,
0,Procesada 'tarea b' (Interna),9327,Duración: 3
0,Recibida 'tarea a',9327,Evento T_E=9329
0,Checkpoint Creado,9327,
0,Procesada 'tarea a',9329,
0,Procesada 'tarea b' (Interna),9333,Duración: 4
0,Recibida 'tarea a',9333,Evento T_E=9347
0,Checkpoint Creado,9333,
0,Procesada 'tarea a',9347,
0,Procesada 'tarea b' (Interna),9349,Duración: 2
0,Recibida 'tarea a',9349,Evento T_E=9420
0,Checkpoint Creado,9349,
0,Procesada 'tarea a',9420,
0,Procesada 'tarea b' (Interna),9425,Duración: 5
0,Recibida 'tarea a',9425,Evento T_E=9440
0,Checkpoint Creado,9425,
0,Procesada 'tarea a',9440,
0,Procesada 'tarea b' (Interna),9442,Duración: 2
0,Recibida 'tarea a',9442,Evento T_E=9469
0,Checkpoint Creado,9442,
0,Procesada 'tarea a',9469,
0,Procesada 'tarea b' (Interna),9472,Duración: 3
0,Recibida 'tarea a',9472,Evento T_E=9491
0,Checkpoint Creado,9472,
0,Procesada 'tarea a',9491,
0,Procesada 'tarea b' (Interna),9492,Duración: 1
0,Recibida 'tarea a',9492,Evento T_E=9525
0,Checkpoint Creado,9492,
0,Procesada 'tarea a',9525,
0,Procesada 'tarea b' (Interna),9530,Duración: 5
0,Recibida 'tarea a',9530,Evento T_E=9533
0,Checkpoint Creado,9530,
0,Procesada 'tarea a',9533,
0,Procesada 'tarea b' (Interna),9537,Duración: 4
0,Recibida 'tarea a',9537,Evento T_E=9584
0,Checkpoint Creado,9537,
0,Procesada 'tarea a',9584,
0,Procesada 'tarea b' (Interna),9588,Duración: 4
0,Recibida 'tarea a',9588,Evento T_E=9607
0,Checkpoint Creado,9588,
0,Procesada 'tarea a',9607,
0,Procesada 'tarea b' (Interna),9608,Duración: 1
0,Recibida 'tarea a',9608,Evento T_E=9720
0,Checkpoint Creado,9608,
0,Procesada 'tarea a',9720,
0,Procesada 'tarea b' (Interna),9725,Duración: 5
0,Recibida 'tarea a',9725,Evento T_E=9796
0,Checkpoint Creado,9725,
0,Procesada 'tarea a',9796,
0,Procesada 'tarea b' (Interna),9797,Duración: 1
0,Recibida 'tarea a',9797,Evento T_E=9804
0,Checkpoint Creado,9797,
0,Procesada 'tarea a',9804,
0,Procesada 'tarea b' (Interna),9807,Duración: 3
0,Recibida 'tarea a',9807,Evento T_E=9811
0,Checkpoint Creado,9807,
0,Procesada 'tarea a',9811,
0,Procesada 'tarea b' (Interna),9816,Duración: 5
0,Recibida 'tarea a',9816,Evento T_E=9825
0,Checkpoint Creado,9816,
0,Procesada 'tarea a',9825,
0,Procesada 'tarea b' (Interna),9826,Duración: 1
0,Recibida 'tarea a',9826,Evento T_E=9884
0,Checkpoint Creado,9826,
0,Procesada 'tarea a',9884,
0,Procesada 'tarea b' (Interna),9889,Duración: 5
0,Recibida 'tarea a',9889,Evento T_E=9893
0,Checkpoint Creado,9889,
0,Procesada 'tarea a',9893,
0,Procesada 'tarea b' (Interna),9894,Duración: 1
0,Recibida 'tarea a',9894,Evento T_E=9977
0,Checkpoint Creado,9894,
0,Procesada 'tarea a',9977,
0,Procesada 'tarea b' (Interna),9978,Duración: 1
0,Recibida 'tarea a',9978,Evento T_E=10012
0,Checkpoint Creado,9978,
0,Procesada 'tarea a',10012,
0,Procesada 'tarea b' (Interna),10015,Duración: 3
0,Recibida 'tarea a',10015,Evento T_E=10078
0,Checkpoint Creado,10015,
0,Procesada 'tarea a',10078,
0,Procesada 'tarea b' (Interna),10083,Duración: 5
0,Recibida 'tarea a',10083,Evento T_E=10126
0,Checkpoint Creado,10083,
0,Procesada 'tarea a',10126,
0,Procesada 'tarea b' (Interna),10131,Duración: 5
0,Recibida 'tarea a',10131,Evento T_E=10163
0,Checkpoint Creado,10131,
0,Procesada 'tarea a',10163,
0,Procesada 'tarea b' (Interna),10167,Duración: 4
0,Recibida 'tarea a',10167,Evento T_E=10233
0,Checkpoint Creado,10167,
0,Procesada 'tarea a',10233,
0,Procesada 'tarea b' (Interna),10238,Duración: 5
0,Recibida 'tarea a',10238,Evento T_E=10267
0,Checkpoint Creado,10238,
0,Procesada 'tarea a',10267,
0,Procesada 'tarea b' (Interna),10268,Duración: 1
0,Recibida 'tarea a',10268,Evento T_E=10378
0,Checkpoint Creado,10268,
0,Procesada 'tarea a',10378,
0,Procesada 'tarea b' (Interna),10382,Duración: 4
0,Recibida 'tarea a',10382,Evento T_E=10410
0,Checkpoint Creado,10382,
0,Procesada 'tarea a',10410,
0,Procesada 'tarea b' (Interna),10412,Duración: 2
0,Recibida 'tarea a',10412,Evento T_E=10437
0,Checkpoint Creado,10412,
0,Procesada 'tarea a',10437,
0,Procesada 'tarea b' (Interna),10438,Duración: 1
0,Recibida 'tarea a',10438,Evento T_E=10470
0,Checkpoint Creado,10438,
0,Procesada 'tarea a',10470,
0,Procesada 'tarea b' (Interna),10471,Duración: 1
0,Recibida 'tarea a',10471,Evento T_E=10471
0,Checkpoint Creado,10471,
0,Procesada 'tarea a',10471,
0,Procesada 'tarea b' (Interna),10474,Duración: 3
0,Recibida 'tarea a',10474,Evento T_E=10486
0,Checkpoint Creado,10474,
0,Procesada 'tarea a',10486,
0,Procesada 'tarea b' (Interna),10488,Duración: 2
0,Recibida 'tarea a',10488,Evento T_E=10517
0,Checkpoint Creado,10488,
0,Procesada 'tarea a',10517,
0,Procesada 'tarea b' (Interna),10518,Duración: 1
0,Recibida 'tarea a',10518,Evento T_E=10523
0,Checkpoint Creado,10518,
0,Procesada 'tarea a',10523,
0,Procesada 'tarea b' (Interna),10524,Duración: 1
0,Recibida 'tarea a',10524,Evento T_E=10597
0,Checkpoint Creado,10524,
0,Procesada 'tarea a',10597,
0,Procesada 'tarea b' (Interna),10602,Duración: 5
0,Recibida 'tarea a',10602,Evento T_E=10601
0,Rollback Iniciado,10602,T_E=10601 < LVT=10602
0,Rollback: Checkpoint Restaurado,10524,Restaurado a T=10524
0,Rollback: Checkpoint Creado,10524,
0,Rollback: Reprocesada 'tarea a',10597,
0,Rollback: Reprocesada 'tarea b',10602,Duración: 5
0,Rollback: Checkpoint Creado,10602,
0,Rollback: Reprocesada 'tarea a',10602,
0,Rollback: Reprocesada 'tarea b',10607,Duración: 5
0,Rollback Terminado,10607,
0,Recibida 'tarea a',10607,Evento T_E=10637
0,Checkpoint Creado,10607,
0,Procesada 'tarea a',10637,
0,Procesada 'tarea b' (Interna),10638,Duración: 1
0,Recibida 'tarea a',10638,Evento T_E=10752
0,Checkpoint Creado,10638,
0,Procesada 'tarea a',10752,
0,Procesada 'tarea b' (Interna),10753,Duración: 1
0,Recibida 'tarea a',10753,Evento T_E=10982
0,Checkpoint Creado,10753,
0,Procesada 'tarea a',10982,
0,Procesada 'tarea b' (Interna),10984,Duración: 2
0,Recibida 'tarea a',10984,Evento T_E=11006
0,Checkpoint Creado,10984,
0,Procesada 'tarea a',11006,
0,Procesada 'tarea b' (Interna),11011,Duración: 5
0,Recibida 'tarea a',11011,Evento T_E=11054
0,Checkpoint Creado,11011,
0,Procesada 'tarea a',11054,
0,Procesada 'tarea b' (Interna),11057,Duración: 3
0,Recibida 'tarea a',11057,Evento T_E=11059
0,Checkpoint Creado,11057,
0,Procesada 'tarea a',11059,
0,Procesada 'tarea b' (Interna),11062,Duración: 3
0,Recibida 'tarea a',11062,Evento T_E=11063
0,Checkpoint Creado,11062,
0,Procesada 'tarea a',11063,
0,Procesada 'tarea b' (Interna),11068,Duración: 5
0,Recibida 'tarea a',11068,Evento T_E=11070
0,Checkpoint Creado,11068,
0,Procesada 'tarea a',11070,
0,Procesada 'tarea b' (Interna),11075,Duración: 5
0,Recibida 'tarea a',11075,Evento T_E=11075
0,Checkpoint Creado,11075,
0,Procesada 'tarea a',11075,
0,Procesada 'tarea b' (Interna),11079,Duración: 4
0,Recibida 'tarea a',11079,Evento T_E=11085
0,Checkpoint Creado,11079,
0,Procesada 'tarea a',11085,
0,Procesada 'tarea b' (Interna),11087,Duración: 2
0,Recibida 'tarea a',11087,Evento T_E=11131
0,Checkpoint Creado,11087,
0,Procesada 'tarea a',11131,
0,Procesada 'tarea b' (Interna),11133,Duración: 2
0,Recibida 'tarea a',11133,Evento T_E=11181
0,Checkpoint Creado,11133,
0,Procesada 'tarea a',11181,
0,Procesada 'tarea b' (Interna),11186,Duración: 5
0,Recibida 'tarea a',11186,Evento T_E=11196
0,Checkpoint Creado,11186,
0,Procesada 'tarea a',11196,
0,Procesada 'tarea b' (Interna),11198,Duración: 2
0,Recibida 'tarea a',11198,Evento T_E=11199
0,Checkpoint Creado,11198,
0,Procesada 'tarea a',11199,
0,Procesada 'tarea b' (Interna),11203,Duración: 4
0,Recibida 'tarea a',11203,Evento T_E=11228
0,Checkpoint Creado,11203,
0,Procesada 'tarea a',11228,
0,Procesada 'tarea b' (Interna),11229,Duración: 1
0,Recibida 'tarea a',11229,Evento T_E=11316
0,Checkpoint Creado,11229,
0,Procesada 'tarea a',11316,
0,Procesada 'tarea b' (Interna),11320,Duración: 4
0,Recibida 'tarea a',11320,Evento T_E=11349
0,Checkpoint Creado,11320,
0,Procesada 'tarea a',11349,
0,Procesada 'tarea b' (Interna),11352,Duración: 3
0,Recibida 'tarea a',11352,Evento T_E=11391
0,Checkpoint Creado,11352,
0,Procesada 'tarea a',11391,
0,Procesada 'tarea b' (Interna),11395,Duración: 4
0,Recibida 'tarea a',11395,Evento T_E=11447
0,Checkpoint Creado,11395,
0,Procesada 'tarea a',11447,
0,Procesada 'tarea b' (Interna),11452,Duración: 5
0,Recibida 'tarea a',11452,Evento T_E=11472
0,Checkpoint Creado,11452,
0,Procesada 'tarea a',11472,
0,Procesada 'tarea b' (Interna),11476,Duración: 4
0,Recibida 'tarea a',11476,Evento T_E=11502
0,Checkpoint Creado,11476,
0,Procesada 'tarea a',11502,
0,Procesada 'tarea b' (Interna),11505,Duración: 3
0,Recibida 'tarea a',11505,Evento T_E=11526
